646.24	0
646.603	0
646.965	0
647.327	0
647.689	0
648.051	0.01
648.413	0
648.775	0.01
649.137	0
649.499	0
649.861	0.01
650.222	0
650.584	-0
650.946	0.01
651.307	0.01
651.669	0.01
652.031	0
652.392	0.01
652.753	0
653.115	0.01
653.476	-0
653.838	0
654.199	0
654.56	0
654.921	0.01
655.282	0
655.643	0
656.004	0.01
656.365	0
656.726	0
657.087	0.01
657.448	0
657.809	0.01
658.17	-0
658.53	0
658.891	0
659.251	0.01
659.612	0
659.973	0.01
660.333	0
660.693	0
661.054	0
661.414	0.01
661.774	-0
662.135	0.01
662.495	0
662.855	0
663.215	0
663.575	0
663.935	0.01
664.295	0.01
664.655	0
665.015	0.01
665.374	0
665.734	0.01
666.094	0
666.454	0.01
666.813	0.01
667.173	0
667.532	0.01
667.892	0.01
668.251	0.01
668.611	0.01
668.97	0
669.329	0
669.688	0.01
670.048	-0.01
670.407	0.01
670.766	0
671.125	0
671.484	0
671.843	0
672.202	0
672.561	0
672.919	-0
673.278	0
673.637	0.01
673.995	0.01
674.354	0
674.713	0.01
675.071	0
675.43	0
675.788	0.01
676.146	0.01
676.505	0
676.863	0
677.221	0
677.579	0.01
677.938	0
678.296	0.01
678.654	0.01
679.012	0.01
679.37	0
679.728	0
680.085	0.01
680.443	0.01
680.801	0.01
681.159	0
681.516	0.01
681.874	0.01
682.232	0
682.589	0.01
682.947	0.01
683.304	0.01
683.661	0.01
684.019	0.01
684.376	0
684.733	0
685.09	0
685.448	0
685.805	0.01
686.162	0.01
686.519	0.01
686.876	0
687.233	0.01
687.589	0.01
687.946	0
688.303	-0
688.66	0.01
689.016	0
689.373	0.01
689.729	0.01
690.086	0
690.442	0
690.799	0
691.155	0
691.512	0.01
691.868	0.01
692.224	0
692.58	0.01
692.936	0
693.293	0.01
693.649	0
694.005	0
694.361	0
694.716	0.01
695.072	0.01
695.428	0.01
695.784	0
696.14	0
696.495	0.01
696.851	0
697.206	0
697.562	0
697.917	0
698.273	0
698.628	0.01
698.983	0
699.339	0
699.694	0.01
700.049	0.01
700.404	0.01
700.759	0.01
701.114	0.01
701.469	0.01
701.824	0.01
702.179	0.01
702.534	0.01
702.889	0.02
703.244	0.02
703.598	0.02
703.953	0.01
704.308	0.02
704.662	0.02
705.017	0.02
705.371	0.02
705.725	0.02
706.08	0.02
706.434	0.02
706.788	0.02
707.143	0.02
707.497	0.03
707.851	0.03
708.205	0.02
708.559	0.03
708.913	0.02
709.267	0.03
709.621	0.03
709.975	0.03
710.328	0.02
710.682	0.02
711.036	0.02
711.389	0.02
711.743	0.02
712.097	0.02
712.45	0.01
712.804	0.01
713.157	0.02
713.51	0.02
713.864	0
714.217	0
714.57	0.01
714.923	0.01
715.276	0.01
715.629	0.01
715.982	0.01
716.335	0.01
716.688	0
717.041	0
717.394	0
717.747	0.01
718.099	-0
718.452	0
718.805	-0
719.157	0.01
719.51	0
719.862	-0
720.215	0
720.567	-0
720.919	-0
721.272	0.01
721.624	0.01
721.976	0
722.328	0.01
722.68	0
723.032	0
723.384	0.01
723.736	0
724.088	-0
724.44	0.01
724.792	0
725.144	-0
725.495	0
725.847	0
726.199	0.01
726.55	0
726.902	0.01
727.253	0.01
727.605	0
727.956	0
728.307	0
728.659	-0
729.01	0
729.361	0
729.712	0.01
730.063	0
730.414	0.01
730.765	0
731.116	0.01
731.467	-0
731.818	0
732.169	0
732.519	0
732.87	0
733.221	0
733.571	0.01
733.922	0
734.272	-0
734.623	0
734.973	0.01
735.323	0.01
735.674	-0
736.024	0
736.374	0.01
736.724	0
737.074	0
737.424	0
737.774	-0
738.124	-0
